CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C12495,1.6391983520538418,0.5180838229034924,0.6017215151430154,1.0083669264754052,0.483905298289492,1.5661898300391282,-0.18359002395475668,0.1593671640505949,-0.07826456950523818,0.1575271946415746,1.1358252723790472,0.05190513690592279,1.7717044036769563,0.8438932901386648,1.8766311128946656,-0.5255509710834134,0.36067954425377496
C12497,0.9221956989635682,0.5180838229034924,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,0.7283535212940829,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25891333024358754,-0.18299798292391292,-0.5917958767710622,-0.10752298376075857,-1.3163815180520368,3.6374335233001167,-0.5255509710834134,0.36067954425377496
C12498,0.8333020824327263,0.5180838229034924,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,0.8429984341287766,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.1575271946415746,-0.18299798292391292,-0.5917958767710622,-0.21365142183207397,0.13505131853875144,0.4158444895772082,-0.5255509710834134,0.36067954425377496
C12499,0.8007988299168285,0.5180838229034924,0.6365749113109576,1.094231604929768,-1.0874537591097875,0.7179400231032296,-0.39122512558378747,0.43870870397946815,-0.9169951914991048,0.1575271946415746,-0.036462065668028475,-0.0687888031585119,0.9260602243105087,-0.0034013307504625495,0.40908687372984526,-0.5255509710834134,0.36067954425377496
C12500,1.0104883397727868,0.5180838229034924,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,1.0744996506394138,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.2210541921183327,-0.3295339001797974,-0.5917958767710622,0.7380050340103981,0.18436549449437725,1.155163007199022,-0.5255509710834134,-0.3865616411793925
C12501,1.0472819865384346,0.5180838229034924,0.513917528799039,-0.9870895765852097,0.9881246455966087,1.1074479032623763,0.02404258607298729,-0.6786608078479125,0.13141997313901516,1.823274302443261,0.40314568609962487,-0.3504079966421928,0.4401086508206206,0.268964239597546,1.1808918315214998,-0.5255509710834134,0.36067954425377496
C12502,-1.02469746502105,-2.9357527651218063,0.27761418695061646,-0.9870895765852097,0.7645526056891977,-0.9307329425951407,-0.9952490759199785,-0.6786608078479125,-0.6882504764098684,-0.675348857882429,-0.47606981743568183,-0.5515645634162506,0.5155892617673918,0.8975459191660783,-1.2942368125293378,-0.5255509710834134,-0.3865616411793925
C12503,0.4249361983923324,-0.6331936326533102,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,0.6683940862638623,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25891333024358754,-0.3295339001797974,-0.5917958767710622,0.7380050340103981,1.0238740576620549,0.3339122506696808,-0.1456620371329671,0.36067954425377496
C12504,0.43119902881338507,0.5180838229034924,-0.29555544712233855,0.25670875485731204,-1.0874537591097875,0.20523630193338763,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,-0.25891333024358754,-0.3295339001797974,-0.4711019367066275,-1.2249092689515677,-0.6510249615806937,0.3299810351528806,-0.5255509710834134,0.36067954425377496
C12505,-0.022825860757067697,0.5180838229034924,1.2018448745670296,1.5578394069366266,0.9873464955423427,-0.9307329425951407,1.2698432294420248,2.673451079746117,0.13141997313901516,-0.675348857882429,-0.47606981743568183,1.5404637310339504,0.24338558127480775,1.0506211436313444,-0.5932707310975762,2.8934528534744284,0.36067954425377496
C12506,1.2668759539789487,0.5180838229034924,0.6888269374829388,1.1411802591450142,-1.0874537591097875,1.4193578147150163,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,1.823274302443261,0.5496816033555093,-0.5515645634162506,1.7717044036769563,0.3740337755102344,1.3343355565405441,-0.5255509710834134,0.36067954425377496
C12507,0.9916398291340465,0.5180838229034924,0.6191882847626188,1.003348489974174,0.5935789253204353,-0.9307329425951407,0.23167519610073126,0.1593671640505949,0.34110199958888626,-0.675348857882429,-0.47606981743568183,0.011673823551111231,1.5317107479244214,0.14441131473397215,0.9114753140715088,-0.5255509710834134,0.36067954425377496
C12508,0.5269870012877337,0.5180838229034924,0.4658038315934487,0.537395911088649,0.8413869372027479,-0.9307329425951407,1.2698432294420248,-0.39931926791903927,1.5991991906768772,-0.675348857882429,-0.47606981743568183,0.21283039032516904,-0.10752298376075857,-0.1253495464746841,0.1990834069657473,-0.5255509710834134,0.36067954425377496
C12509,-1.014437026357008,-0.3261871554424742,0.4296231269040777,-0.9870895765852097,0.9083717684810563,-0.9307329425951407,0.27320271474679475,-0.6786608078479125,0.34110199958888626,-0.675348857882429,-0.47606981743568183,-0.3504079966421928,-1.4471625356595503,-0.20645678075205415,-0.9934705894388404,2.3236177430468468,-1.13380282661256
C12510,0.7054706407359729,0.5180838229034924,0.4348067670136694,-0.9870895765852097,0.9132761299021939,-0.9307329425951407,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.675348857882429,-0.47606981743568183,1.3393071642598926,-0.6020408223148984,0.031499674806483725,0.6240025085441889,-0.5255509710834134,0.36067954425377496
C12511,1.0780424651690705,0.5180838229034924,0.4910669996857225,0.8397490822044859,0.6094150361338698,1.0629455430856802,-0.39122512558378747,-0.39931926791903927,-0.49762862240498035,2.239709830082102,1.721968941402585,-0.4308706233518159,1.088964415660946,0.5661865943760767,0.984191005160607,-0.5255509710834134,0.36067954425377496
C12512,-1.4919690425009284,-1.894120781522795,0.32589535153466426,-0.9870895765852097,0.8102325286675408,-0.9307329425951407,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.675348857882429,-0.47606981743568183,-0.31017668328738124,-0.7305268501585123,-0.49730915900615985,-1.3572655778910285,2.8934528534744284,-3.3755263829120623
C12513,1.3776910159494715,0.5180838229034924,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,1.3839865250089909,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25891333024358754,-0.18299798292391292,-0.5917958767710622,1.088964415660946,0.44749934158816856,1.4458810750516171,-0.5255509710834134,0.36067954425377496
C12514,-1.1475974799127548,0.5180838229034924,0.6179143885371271,0.9830428908509151,0.6560006206206063,-0.9307329425951407,1.2698432294420248,2.394109539817244,1.5991991906768772,-0.675348857882429,-0.47606981743568183,0.3737556437444153,0.7380050340103981,0.35023533312467275,-0.5608223742730202,2.8934528534744284,0.36067954425377496
C12515,1.4493119096904261,0.5180838229034924,0.7161316677789932,0.9261603637034554,0.9804236983451897,1.4284454708194574,1.2698432294420248,0.9973951359491023,1.1798326215827528,2.6561503549672647,3.333864031217314,0.4542182704540384,2.1117504541892496,0.6023891280270703,1.4313435266369459,-0.5255509710834134,0.36067954425377496
C12516,0.9179193358488708,0.5180838229034924,0.7329922974524322,1.013160395217262,0.9145245832229834,1.3251683478628602,0.6469429077575061,0.7180535960202291,0.34110199958888626,1.4068387748044195,1.2823611896349316,0.05190513690592279,0.7780063999482428,-0.21258816377757814,0.83292224938738,-0.5255509710834134,0.36067954425377496
C12517,-0.39011336406026004,0.5180838229034924,0.9781269072581975,0.5303240586752093,1.4076751294938443,-0.9307329425951407,1.2698432294420248,-0.11997437587827835,1.5991991906768772,-0.675348857882429,-0.47606981743568183,2.425552624839805,0.08050316925126838,0.7216000385853103,-0.624400956838672,2.3236177430468468,0.36067954425377496
C12518,-0.7874680140292961,0.5180838229034924,0.7122350543535798,0.8835943469641001,1.0079767119605965,-0.9307329425951407,1.2698432294420248,2.673451079746117,0.9701505951328818,-0.675348857882429,-0.47606981743568183,0.49444958380884996,1.3611985891709928,0.3080089941651336,-0.5576428781804792,2.8934528534744284,0.36067954425377496
C12519,0.41915584401334877,0.5180838229034924,0.8036509711555762,1.2082542034564545,0.5500166769559998,-0.9307329425951407,0.6469429077575061,0.7180535960202291,0.13141997313901516,-0.675348857882429,-0.47606981743568183,0.05190513690592279,0.9260602243105087,-0.6726461319902948,-0.05498245435271268,-0.5255509710834134,0.36067954425377496
C12520,1.1477916421396746,0.5180838229034924,0.8208613926129792,1.1028131705227118,0.981284768363901,1.4556152769559296,1.2698432294420248,0.7180535960202291,1.5991991906768772,2.6561503549672647,4.359615452008505,0.5749122105184731,0.9260602243105087,1.158412776611681,1.1319312186198918,-0.5255509710834134,0.36067954425377496
C12521,0.23877204024895662,0.1343246710512249,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,1.1961506289009967,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25891333024358754,-0.3295339001797974,-0.5917958767710622,1.1629255095741426,0.8586345293690953,-0.08207917162385131,0.09608546629004425,0.36067954425377496
C12522,1.1399910253794538,0.5180838229034924,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,1.6490583659562146,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,3.9054619351301096,3.9200077002408515,-0.5917958767710622,1.2326583675471219,1.5428273161627706,1.1777991981175175,-0.5255509710834134,0.36067954425377496
C12523,0.7172618515420339,0.5180838229034924,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,1.2561291572671047,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25891333024358754,0.11007385158785597,-0.5917958767710622,-0.14887334509442995,0.8875308838182427,0.5211950085356993,-0.2406351253715348,0.36067954425377496
C12524,0.8920909989201734,0.5180838229034924,-0.5080796128187541,0.0657549431367058,-1.0874537591097875,0.37202002554568775,-0.9725979286222427,-0.3434496190885095,-0.9169951914991048,0.8238250383129849,0.11007385158785597,-0.5515645634162506,-0.10752298376075857,-0.2462698086554116,1.0509030712859375,-0.5255509710834134,-1.13380282661256
C12525,-0.4310093815794526,0.5180838229034924,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,0.9991305677419065,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.1575271946415746,0.2566097688437404,-0.5917958767710622,-1.2249092689515677,-0.6818828785190634,-1.3732080582459079,-0.2406351253715348,0.36067954425377496
C12526,-1.3905691522478862,-1.0169527845055772,0.23149479729582834,-0.9870895765852097,0.7209179878130791,-0.9307329425951407,0.23167519610073126,-0.6786608078479125,0.34110199958888626,-0.675348857882429,-0.47606981743568183,-0.31017668328738124,0.24338558127480775,-0.38905016324819225,-0.661531979309813,2.2096520885628603,0.36067954425377496
C12527,0.5682486592001322,0.5180838229034924,1.1736611767865246,1.5661479684793822,0.5178266600502732,-0.9307329425951407,0.6469429077575061,1.5560815679187365,-0.28794659595510924,-0.675348857882429,-0.47606981743568183,0.6553748372280961,0.5155892617673918,1.0367529638326625,0.2125375046330538,-0.2406351253715348,0.36067954425377496
C12528,1.5579242593953408,0.5180838229034924,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,1.8871820911991206,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,2.239709830082102,2.8942562794496602,-0.5917958767710622,1.8558790307364017,2.005725617815469,1.8225466283093383,-0.5255509710834134,0.36067954425377496
C12529,-0.7305799552053382,-0.009585538562736815,-0.04086109742778582,0.4855526453320984,-1.0874537591097875,0.7968757354202962,-0.9103078964537908,-0.25964682189865884,-0.9169951914991048,-0.0506930678010065,-0.3295339001797974,-0.511333250061439,-0.3298981072837772,-0.8530700229267465,-1.586202641918543,0.329199985056047,-2.628285197478895
C12530,-0.6876566476619721,-0.6331936326533102,0.6344943456166402,1.0923622083434403,-1.0874537591097875,-0.9307329425951407,-0.5988577356115314,0.1593671640505949,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,-0.4711019367066275,-0.6020408223148984,0.07798557815123255,-1.3710375847202467,-0.5255509710834134,0.36067954425377496
C12531,0.29770391122415785,0.5180838229034924,0.9693027829462658,1.299908593339653,0.9841222123055933,0.6533349631112495,1.2698432294420248,2.673451079746117,0.7604685686830107,0.1575271946415746,-0.18299798292391292,1.0576879707762117,0.3870625928780174,0.9905439034901025,-0.06800404377948649,0.6141158307679255,0.36067954425377496
C12532,-2.0182833598251992,-2.4368646013073914,-0.08114617335593304,-0.9870895765852097,0.42512115726261035,-0.9307329425951407,-0.22511754260082015,-0.6786608078479125,-0.16213687684631017,-0.675348857882429,-0.47606981743568183,-0.4308706233518159,-0.9528477985588074,-0.6387318302882105,-1.3942850188364977,-0.5255509710834134,-1.13380282661256
C12533,-1.1250225440004504,-0.6331936326533102,0.43085372462851373,0.2637463055799567,0.8677588822148998,-0.9307329425951407,-0.18359002395475668,-0.39931926791903927,-0.07826456950523818,-0.675348857882429,-0.47606981743568183,-0.39063930999700436,2.0783219104058404,-0.004525096722810133,-0.7305720340272037,0.8990350954836289,0.36067954425377496
C12534,0.017662337820745326,0.5180838229034924,0.6647184560128676,0.6919529291330927,1.0381250114233576,1.0029635548853981,-0.18359002395475668,-0.39931926791903927,-0.28794659595510924,-0.25891333024358754,-0.3295339001797974,-0.39063930999700436,0.6318581187444222,0.9030613753944837,-0.26946155083753404,-0.2406351253715348,0.36067954425377496
C12535,0.6759904821890109,0.5180838229034924,0.2848560697046339,0.778210820946912,-1.0874537591097875,-0.9307329425951407,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,-0.511333250061439,1.1629255095741426,0.9510038375382591,0.20445763676120718,-0.5255509710834134,0.36067954425377496
C12536,0.5444372111347727,0.5180838229034924,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,0.35527984061504975,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.7524343773761595,0.11007385158785597,-0.5917958767710622,-0.9528477985588074,-0.8256527184177253,-0.3918648078847353,-0.5255509710834134,-3.3755263829120623
C12537,0.03761178887440092,-0.6331936326533102,-0.28772292687883266,0.2637463055799567,-1.0874537591097875,1.6586693961755,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,0.1575271946415746,0.40314568609962487,-0.5515645634162506,1.6334388621077667,1.8811887165102021,-0.31078756741906266,-0.03712234171855382,0.36067954425377496
C12538,-0.16482586044080139,0.5180838229034924,1.0164261077244054,-0.9870895765852097,1.4635595979020386,-0.9307329425951407,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.675348857882429,-0.47606981743568183,-0.10902011651332345,-0.7305268501585123,0.7741773483634914,1.5872185093048194,2.5826346347876994,0.36067954425377496
C12539,1.1850245687145884,0.5180838229034924,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,1.302375695867881,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.1575271946415746,0.11007385158785597,-0.5917958767710622,0.9260602243105087,0.37269862852637564,1.0324265757629496,-0.5255509710834134,0.36067954425377496
C12540,0.4630228428224022,0.5180838229034924,0.40778762001219826,-0.9870895765852097,0.8877126919735338,1.1149471239169164,-0.39122512558378747,-0.6786608078479125,-0.28794659595510924,-0.25891333024358754,-0.036462065668028475,-0.4308706233518159,-0.10752298376075857,-0.15806202120985194,-0.27651749805190223,-0.5255509710834134,0.36067954425377496
C12541,1.2956944208455536,0.5180838229034924,0.5747876112765072,0.24995134665122443,1.020119070732985,1.2478784124491247,1.2698432294420248,-0.39931926791903927,1.389517164227006,1.4068387748044195,0.9892893551231627,0.7358374639377192,0.9260602243105087,0.37357701863464066,1.4271457829016512,-0.5255509710834134,0.36067954425377496
C12542,-0.07447613516665576,0.1343246710512249,1.1835423644674883,1.4009373849160502,1.3635672384879305,-0.9307329425951407,0.85457551778525,0.9973951359491023,0.9701505951328818,-0.675348857882429,-0.47606981743568183,0.5749122105184731,2.1117504541892496,1.007964604301251,-0.6729222114619106,2.8934528534744284,0.36067954425377496
C12543,1.0505399189573308,0.5180838229034924,0.6660680528621727,-0.9870895765852097,1.1320777643789766,1.4628927634663795,0.85457551778525,-0.6786608078479125,0.9701505951328818,0.1575271946415746,-0.036462065668028475,0.7760687772925308,0.7380050340103981,1.345247075287635,1.1646454039398821,-0.5255509710834134,0.36067954425377496
C12544,1.3307713769890013,0.5180838229034924,0.43289736439964877,0.32604618976782046,0.8596964753218577,1.015320511689426,0.23167519610073126,-0.39931926791903927,0.34110199958888626,0.1575271946415746,0.11007385158785597,-0.149251429868135,1.0102290424190807,0.47121740645196464,1.8411908613071102,-0.5255509710834134,0.36067954425377496
C12545,0.3976360893332038,0.5180838229034924,0.6471562262825138,-0.9870895765852097,1.114184849222907,-0.9307329425951407,0.85457551778525,-0.6786608078479125,1.1798326215827528,-0.675348857882429,-0.47606981743568183,3.873879905613021,-1.4471625356595503,0.2135083829831359,1.2571038498382772,-0.5255509710834134,0.36067954425377496
C12546,1.015812267004525,0.5180838229034924,0.44693402251313075,0.7270834273065248,0.6826161425624437,-0.9307329425951407,-0.18359002395475668,-0.39931926791903927,0.13141997313901516,-0.675348857882429,-0.47606981743568183,-0.3504079966421928,1.2986204006627877,0.2097306519552194,0.6802012233233282,-0.5255509710834134,0.36067954425377496
C12547,1.2960917782207313,0.1343246710512249,0.9519027020924218,1.2278739886763201,1.0931532002472104,1.146932338025032,1.2698432294420248,1.2767366758779755,1.5991991906768772,1.4068387748044195,2.015040775914354,2.425552624839805,1.0102290424190807,1.6048337757689237,1.8323846137832578,-0.5255509710834134,0.36067954425377496
C12548,1.1255074233642337,0.5180838229034924,0.6485226804773996,1.104966723246379,-1.0874537591097875,1.1753194964996259,-0.18359002395475668,0.7180535960202291,-0.9169951914991048,0.1575271946415746,-0.18299798292391292,-0.31017668328738124,0.7380050340103981,0.28210722661345405,1.0049294155763526,-0.5255509710834134,0.36067954425377496
C12549,1.0033660089785872,0.04904485952849902,1.0046138642993712,1.4249160741735587,-1.0874537591097875,1.5171616586792562,-0.6680694361545416,0.06625220003700795,-0.9169951914991048,1.5456472858531531,1.2823611896349316,-0.3504079966421928,1.2326583675471219,1.160480009873282,0.6962440449628372,-0.5255509710834134,-1.8810440120457275
C12550,-0.7846957696188289,-1.4007119363578449,0.8220222756425667,1.2608568024766935,-1.0874537591097875,-0.9307329425951407,1.2698432294420248,2.673451079746117,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,-0.02855748980370033,0.24338558127480775,0.47166090845043235,-1.9981808019707559,-0.5255509710834134,0.36067954425377496
C12551,1.167049061306228,0.5180838229034924,1.112297484745002,1.412827604210206,1.1614858752924988,-0.9307329425951407,1.2698432294420248,0.43870870397946815,1.1798326215827528,-0.675348857882429,-0.47606981743568183,0.4542182704540384,1.5317107479244214,0.3833416721777824,1.1945001401591115,-0.5255509710834134,0.36067954425377496
C12552,0.3867116615064827,-0.6331936326533102,0.9753879323733253,0.9880969580718446,1.3256023803038528,-0.9307329425951407,-0.18359002395475668,-0.39931926791903927,-0.07826456950523818,-0.675348857882429,-0.47606981743568183,-0.22971405657775815,-0.10752298376075857,-0.7008328418498242,0.3603698071944498,-0.5255509710834134,0.36067954425377496
C12553,-2.2766196563150305,-1.5925936229614246,0.10637885327774285,-0.9870895765852097,0.6025429085177223,-0.9307329425951407,1.2698432294420248,-0.6786608078479125,1.2846748929048795,-0.675348857882429,-0.47606981743568183,-0.2699453699325697,-0.9528477985588074,-0.8586530870670456,-1.6202588343048618,1.1839509411955076,-2.628285197478895
C12554,-0.5176343875041218,0.1343246710512249,0.7984911555271044,1.0828597731952392,0.9599253791971426,0.44454481063635,1.2698432294420248,-0.39931926791903927,1.5991991906768772,-0.25891333024358754,-0.3295339001797974,-0.02855748980370033,1.9346194868783495,0.537037909741396,-0.5640521528361674,-0.2147327523966846,0.36067954425377496
C12555,0.6011028926407551,0.5180838229034924,0.22232447355002685,0.6260175363506427,0.2895139999549549,-0.9307329425951407,-0.39122512558378747,-0.11997437587827835,-0.49762862240498035,-0.675348857882429,-0.47606981743568183,-0.39063930999700436,0.08050316925126838,-0.14295419696555672,0.39331673149248136,-0.5255509710834134,0.36067954425377496
C12556,0.7857023478891094,0.5180838229034924,0.22225769934244313,0.6881595219988612,-0.010280675614072731,-0.16722194517709776,0.13729832256166655,0.8450248900985157,-0.45950576132063203,-0.2210541921183327,-0.3295339001797974,-0.2699453699325697,0.8356520935830063,-0.12094466094656402,0.2669668534249174,-0.5255509710834134,-0.3865616411793925
C12557,0.2716217980758195,-1.4007119363578449,0.7125771823256191,1.147274504227849,0.19920449222497347,0.9268859417392713,-0.39122512558378747,0.1593671640505949,-0.49762862240498035,0.1575271946415746,-0.036462065668028475,-0.3504079966421928,-0.3298981072837772,1.1587297585668397,0.6048890738357271,0.15824979382815493,0.36067954425377496
C12558,-0.7548426927265048,0.5180838229034924,0.7099754911615089,-0.9870895765852097,1.173619604079188,-0.9307329425951407,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.675348857882429,-0.47606981743568183,0.5749122105184731,0.9260602243105087,0.5907387272860146,-0.6889471178274714,1.0285401223502308,0.36067954425377496
C12559,1.580217291952958,0.5180838229034924,0.7910454536971654,-0.9870895765852097,1.2503217647745726,-0.9307329425951407,0.23167519610073126,-0.6786608078479125,0.5507840260387573,-0.675348857882429,-0.47606981743568183,-0.22971405657775815,1.8958843316817646,0.8031452695789784,1.6583712565033846,-0.5255509710834134,0.36067954425377496
C12560,0.7171490622858037,0.5180838229034924,-0.19280508241246322,0.3490303679441766,-1.0874537591097875,-0.9307329425951407,-0.8064903456392755,-0.11997437587827835,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,-0.511333250061439,0.5155892617673918,-0.27488727272062086,0.41719334476350406,-0.5255509710834134,0.36067954425377496
C12561,1.250692474136225,-0.8890330672214882,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,1.668128788440966,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.1575271946415746,-0.3295339001797974,-0.5917958767710622,1.5317107479244214,0.5573474530905743,1.4198781881333997,-0.5255509710834134,-4.12276756834523
C12562,1.20414303149828,0.5180838229034924,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,1.2807825759545808,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.9903982499192574,0.5496816033555093,-0.5917958767710622,0.9260602243105087,0.3935518129223824,1.0246386274938042,-0.5255509710834134,0.36067954425377496
C12563,0.9497136683833466,0.1343246710512249,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,1.3783008338459315,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.2210541921183327,0.2566097688437404,-0.5917958767710622,1.2326583675471219,-0.0015146369387181115,0.9541128579359626,-0.5255509710834134,-0.3865616411793925
C12564,1.0975099878995023,0.5180838229034924,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,1.625166264429471,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,2.6561503549672647,2.308112610426123,-0.5917958767710622,1.0102290424190807,1.6456424330584947,1.1039649922389314,-0.5255509710834134,0.36067954425377496
C12565,0.5175323437679532,0.5180838229034924,0.2671599338515002,-0.9870895765852097,0.7546615957999806,1.1129710991110402,1.2698432294420248,-0.6786608078479125,1.239743209822363,0.03854275974686525,0.11007385158785597,-0.31017668328738124,-0.9528477985588074,-0.6278218031159679,0.7090866584904681,-0.5255509710834134,-3.3755263829120623
C12566,0.19813898042865288,0.5180838229034924,0.7852800806921405,1.146431558858047,0.7723294374968234,-0.9307329425951407,0.6469429077575061,1.2767366758779755,0.13141997313901516,-0.675348857882429,-0.47606981743568183,-0.02855748980370033,-0.10752298376075857,0.0841018064868383,-0.4160421335917943,-0.5255509710834134,0.36067954425377496
C12567,-0.7123801904005415,0.5180838229034924,0.1846026643963179,0.6881327358554494,-1.0874537591097875,-0.9307329425951407,-0.7687400945439068,-0.06918652866934122,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,-0.4308706233518159,-3.755012367793354,-1.1508881975054093,-0.32538178101278714,-0.5255509710834134,-0.3865616411793925
C12568,0.709684725931992,0.5180838229034924,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,1.1897581811501265,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.1575271946415746,0.11007385158785597,-0.5917958767710622,0.6318581187444222,0.4251498383470485,0.2172272152226589,-0.5255509710834134,0.36067954425377496
C12569,-0.004666678108023652,0.5180838229034924,0.5056495088362565,0.892814482225239,0.5171357538451471,0.9633094920783026,0.43931029772976204,0.7180535960202291,0.13141997313901516,3.072585882606106,2.308112610426123,-0.10902011651332345,0.3870625928780174,0.37535670852376607,-0.5154848503844124,-0.5255509710834134,0.36067954425377496
C12570,-1.6672021428599602,-3.319511916974074,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,1.143562920723978,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25891333024358754,0.11007385158785597,-0.5917958767710622,-0.6020408223148984,0.5809768706410957,-2.053221215359219,-0.5255509710834134,0.36067954425377496
C12571,0.3726267749808906,0.5180838229034924,0.8555740380268472,1.2910031949880016,-1.0874537591097875,-0.9307329425951407,-0.39122512558378747,0.43870870397946815,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,-0.10902011651332345,-1.2249092689515677,0.580587617465261,0.43201762150809014,-0.5255509710834134,0.36067954425377496
C12572,-0.3771309618516598,0.5180838229034924,0.9757752596972109,1.239333810391827,1.1318317999179395,-0.9307329425951407,1.2698432294420248,2.673451079746117,0.34110199958888626,-0.675348857882429,-0.47606981743568183,0.7358374639377192,2.0783219104058404,0.7758070913823057,-0.5672648497477545,2.8934528534744284,0.36067954425377496
C12573,1.1930925449481535,0.5180838229034924,0.8865220035966848,1.1650507978048823,1.038115758614666,0.8893597806738617,1.2698432294420248,1.5560815679187365,1.5991991906768772,0.1575271946415746,0.2566097688437404,3.149716265226413,2.0085850657561406,0.30891817669894966,0.9918076740309353,-0.5255509710834134,0.36067954425377496
C12574,0.03256428678890248,0.1343246710512249,1.2522516728312287,1.6474196342291456,-1.0874537591097875,-0.9307329425951407,0.43931029772976204,1.5560815679187365,-0.9169951914991048,-0.675348857882429,-0.47606981743568183,0.7358374639377192,1.1629255095741426,1.1856919551069347,-0.6476495577127774,1.5258513236512916,0.36067954425377496
C12575,-1.600770954971816,0.1343246710512249,0.2357071743471507,-0.9870895765852097,0.7249034148614507,-0.9307329425951407,1.2698432294420248,-0.6786608078479125,1.389517164227006,-0.675348857882429,-0.47606981743568183,-0.02855748980370033,-1.4471625356595503,-0.7577512885696779,-0.9537177881946256,1.3393617600407843,0.36067954425377496
C12576,1.2220042113803733,0.5180838229034924,0.6977052874371208,1.149157492039848,-1.0874537591097875,0.6263795967283012,0.23167519610073126,1.2767366758779755,-0.9169951914991048,-0.25891333024358754,-0.3295339001797974,-0.10902011651332345,1.4774785350849389,0.3541419010054785,1.1466427560896215,-0.5255509710834134,0.36067954425377496
C12577,-0.3434533794997305,0.5180838229034924,1.0282154929410827,1.3654903295533976,0.9989159384843209,-0.9307329425951407,1.2698432294420248,2.673451079746117,0.5507840260387573,-0.675348857882429,-0.47606981743568183,1.218613224195458,-0.9528477985588074,0.7217996407488388,-0.6212036681879541,2.8934528534744284,0.36067954425377496
C12578,0.4327638671684585,0.5180838229034924,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,0.2586958463866607,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25891333024358754,-0.3295339001797974,-0.5917958767710622,-1.2249092689515677,-0.6159926672286646,-0.3673605669502301,-0.5255509710834134,0.36067954425377496
C12579,-0.3202668372116684,-1.7844753095650043,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,0.968558314975649,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.9903982499192574,0.9892893551231627,-0.5917958767710622,-1.2249092689515677,-0.6814187156531268,-0.2998029133320184,-0.5255509710834134,0.36067954425377496
